"STATE" "FSCS ID" "LIBRARY ID" "LIBRARY NAME" "LOCALE" "SERVICE AREA POPULATION" "LOCATION" "ADDRESS" "LATITUDE" "LONGITUDE" "UNDUPLICATED POPULATION" "CENTRAL LIBRARIES" "BRANCH LIBRARIES" "BOOKMOBILES" "MLS LIBRARIAN STAFF" "LIBRARIAN STAFF" "OTHER STAFF" "TOTAL STAFF" "LOCAL REVENUE" "STATE REVENUE" "FEDERAL REVENUE" "OTHER REVENUE" "TOTAL REVENUE" "SALARIES" "BENEFITS" "TOTAL STAFF EXPENDITURES" "PRINT EXPENDITURES" "ELECTRONIC EXPENDITURES" "OTHER COLLECTION EXPENDITURES" "TOTAL COLLECTION EXPENDITURES" "OTHER EXPENDITURES" "TOTAL EXPENDITURES" "LOCAL CAPITAL REVENUE" "STATE CAPITAL REVENUE" "FEDERAL CAPITAL REVENUE" "OTHER CAPITAL REVENUE" "TOTAL CAPITAL REVENUE" "CAPITAL EXPENDITURES" "PRINT MATERIALS" "EBOOKS" "AUDIO MATERIALS" "AUDIO DOWNLOADS" "VIDEO MATERIALS" "VIDEO DOWNLOADS" "LOCAL DATABASES" "STATE DATABASES" "TOTAL DATABASES" "PRINT SERIALS" "HOURS" "VISITS" "REFERENCES" "USERS" "TOTAL CIRCULATION" "KIDS CIRCULATION" "ELECTRONIC CIRCULATION" "LOANS TO" "LOANS FROM" "TOTAL PROGRAMS" "KIDS PROGRAMS" "YA PROGRAMS" "PROGRAM AUDIENCE" "KIDS PROGRAM AUDIENCE" "YA PROGRAM AUDIENCE" "COMPUTERS" "COMPUTER USES" "WIFI SESSIONS" "YEAR" "START DATE" "END DATE" "REPORTING STATUS" "BEA REGION" "STRUCTURE CHANGE" "NAME CHANGE" "ADDRESS CHANGE" "INTERLIBRARY RELATIONSHIP" "MAILING ADDRESS" "MAILING CITY" "MAILING ZIP" "PHONE" "COUNTY" "COUNTY POPULATION" "LEGAL BASIS" "ADMINISTRATIVE STRUCTURE" "FSCS DEFINITION" "LSABOUND" "CollectionSpace" "seatsPer" "WorkSpace" "GrossArea" "Size" "Distance"
" 39.963592 -76.724026 114871 1 5 0 6.63 7.63 43.38 51.01 1984387 352796 50000 577772 2964955 1448403 519276 1967679 196835 114172 24156 335163 703770 3006612 0 0 0 0 0 0 100849 41897 3913 3124 4268 2462 0 15 15 89 9460 285820 12202 36023 594642 218382 201104 20410 35759 1367 963 58 28165 24411 427 36 26526 163561 2015 2014-01-01 2014-12-31 2 2 0 0 0 "HQ" "159 EAST MARKET STREET" "YORK" 17401 7178465300 "YORK" 440755 "OT" "MO" "Y" "N" 1420167 2.25 15416.9025 1679633.165925 2133134.12072475 87.5655390646311
"PA" "PA0189" "913360183" "MOORES MEMORIAL LIBRARY" 21 4563 "9 WEST SLOKOM AVENUE
CHRISTIANA, PA 17509
(39.954964, -75.996463)" "9 WEST SLOKOM AVENUE
CHRISTIANA, PA 17509
" 39.954964 -75.996463 4556 1 0 0 0 0 1.75 1.75 20288 40117 0 39447 99852 NA NA NA 6730 295 3014 10039 NA 83264 0 0 0 0 0 17000 13225 72 321 4068 1721 553 7 15 22 35 1818 25650 18050 2620 59202 32507 687 8502 6060 121 85 6 1247 860 30 6 1789 1002 2015 2014-01-01 2014-12-31 2 2 0 0 0 "ME" "9 WEST SLOKOM AVENUE" "CHRISTIANA" 17509 6105936683 "LANCASTER" 533320 "NP" "SO" "Y" "N" 199196 10 1631.4 234968.058 298409.43366 63.1085210033245
"PA" "PA0190" "913360723" "ELIZABETHTOWN PUBLIC LIBRARY" 21 30404 "10 SOUTH MARKET STREET
ELIZABETHTOWN, PA 17022
(40.151053, -76.605672)" "10 SOUTH MARKET STREET
ELIZABETHTOWN, PA 17022
" 40.151053 -76.605672 30359 1 0 0 2 3 6.4 9.4 120309 97890 0 263860 482059 258932 22701 281633 25132 2400 12608 40140 212135 533908 0 0 0 0 0 0 57588 0 4569 9313 8617 1692 7 15 22 79 3222 179599 26146 15907 280820 141113 0 21605 21269 508 301 15 11949 5153 122 16 13681 15897 2015 2014-01-01 2014-12-31 2 2 0 0 0 "ME" "10 SOUTH MARKET STREET" "ELIZABETHTOWN" 17022 7173677467 "LANCASTER" 533320 "NP" "SO" "Y" "N" 921809 3 4146.36 1083367.7712 1375877.069424 92.3311394647242
"PA" "PA0191" "913360753" "EPHRATA PUBLIC LIBRARY" 21 32978 "550 SOUTH READING RD
EPHRATA, PA 17522
(40.174112, -76.196475)" "550 SOUTH READING RD
EPHRATA, PA 17522
" 40.174112 -76.196475 32929 1 0 0 4.28 4.28 12.15 16.43 132869 171836 0 448295 753000 485792 111702 597494 39639 10336 13364 63339 246865 907698 0 0 0 0 0 0 84461 110 3672 4289.13422799999 20874 1836 7 15 22 27 2734 346044 27598 25885 668079 315356 21556 34670 31912 899 564 123 18934 7157 4076 14 7238 16063 2015 2014-01-01 2014-12-31 2 2 0 0 0 "ME" "550 SOUTH READING RD" "EPHRATA" 17522 7177389291 "LANCASTER" 533320 "NP" "SO" "Y" "N" 1418072 3 5432.52 1665500.2884 2115185.366268 81.4163692030339
"PA" "PA0192" "913360842" "LANCASTER PUBLIC LIBRARY" 21 206824 "125 NORTH DUKE ST
LANCASTER, PA 17602
(40.040627, -76.304092)" "125 NORTH DUKE ST
LANCASTER, PA 17602
" 40.040627 -76.304092 206515 1 2 0 9 9 18.98 27.98 259283 707863 27693 2004331 2999170 1098521 139885 1238406 114496 137377 36967 288840 506911 2034157 0 0 0 0 0 24626 239732 3265 12506 1612 21620 3458 17 15 32 146 7384 382670 17362 71787 782986 364161 32601 84199 45592 993 443 187 14626 9137 1943 86 62537 44553 2015 2014-01-01 2014-12-31 2 2 0 0 0 "ME" "125 NORTH DUKE ST" "LANCASTER" 17602 7173942651 "LANCASTER" 533320 "NP" "MO" "Y" "N" 3565922 2.25 18157.62 4193373.1554 5325583.907358 76.4997598248515
"PA" "PA0193" "913360933" "LITITZ PUBLIC LIBRARY" 21 31038 "651 KISSEL HILL ROAD
LITITZ, PA 17543
(40.146902, -76.294933)" "651 KISSEL HILL ROAD
LITITZ, PA 17543
" 40.146902 -76.294933 30992 1 0 0 3 3 9.1 12.1 145454 112194 0 309026 566674 357465 50233 407698 47017 5980 8672 61669 111448 580815 0 0 0 0 0 0 57737 328 4111 9507 9672 1728 9 15 24 36 3040 233532 8545 18971 444061 209662 13326 30795 27844 572 432 0 18336 12352 0 11 15769 6190 2015 2014-01-01 2014-12-31 2 2 0 0 0 "ME" "651 KISSEL HILL ROAD" "LITITZ" 17543 7176262255 "LANCASTER" 533320 "NP" "SO" "Y" "N" 930723 3 4608.42 1094337.7614 1389808.956978 82.3738462954355
"PA" "PA0194" "913361203" "MILANOF-SCHOCK LIBRARY" 21 25442 "1184 ANDERSON FERRY RD.
MOUNT JOY, PA 17552
(40.104267, -76.511411)" "1184 ANDERSON FERRY RD.
MOUNT JOY, PA 17552
" 40.104267 -76.511411 25404 1 0 0 1 1 4.7 5.7 103856 67879 0 260779 432514 187902 23119 211021 24885 270 7347 32502 72506 316029 0 0 0 0 0 18599 38302 13 3028 6020 5031 749 7 15 22 72 2230 82509 19500 11368 203785 108810 6838 11592 17539 433 296 49 9166 7590 331 44 10101 6977 2015 2014-01-01 2014-12-31 2 2 0 0 0 "ME" "1184 ANDERSON FERRY RD." "MOUNT JOY" 17552 7176531510 "LANCASTER" 533320 "NP" "SO" "Y" "N" 605609 3 3144.78 712241.9226 904547.241702 86.6475555327647
"PA" "PA0195" "913361263" "EASTERN LANCASTER COUNTY LIB" 21 24952 "11 CHESTNUT DR
NEW HOLLAND, PA 17557
(40.103389, -76.072794)" "11 CHESTNUT DR
NEW HOLLAND, PA 17557
" 40.103389 -76.072794 24915 1 0 0 2 2 2.3 4.3 45616 50188 0 247104 342908 133928 25980 159908 16530 0 4437 20967 77074 257949 0 0 0 0 0 0 40331 0 2192 5904 3529 735 7 15 22 49 2340 57000 4800 8196 168026 109911 3652 13703 16553 458 300 90 15637 8156 818 15 9904 2543 2015 2014-01-01 2014-12-31 2 2 0 0 0 "ME" "11 CHESTNUT DR" "NEW HOLLAND" 17557 7173540525 "LANCASTER" 533320 "NP" "SO" "Y" "N" 599988 4.5 4013.52 706681.7784 897485.858568 74.117418635176
"PA" "PA0196" "913380034" "ANNVILLE FREE LIBRARY" 23 12078 "216 E MAIN ST
ANNVILLE, PA 17003
(40.329856, -76.512169)" "216 E MAIN ST
ANNVILLE, PA 17003
" 40.329856 -76.512169 12060 1 0 0 0.88 1.83 3.08 4.91 32040 36070 6044 92619 166773 99552 12982 112534 12869 1048 6826 20743 49207 182484 0 0 0 0 0 0 42902 1795 2230 156 6633 767 1 15 16 59 2571 52059 2237 9872 137033 67693 1967 13749 7583 314 154 12 6771 5171 364 12 8062 1650 2015 2014-01-01 2014-12-31 2 2 0 0 0 "ME" "216 E MAIN ST" "ANNVILLE" 17003 7178671802 "LEBANON" 136359 "NP" "SO" "Y" "N" 674252 4.5 2367.03 791644.2651 1005388.216677 99.2242609983927
"PA" "PA0198" "913380393" "MYERSTOWN COMMUNITY LIBRARY" 23 15294 "199 NORTH COLLEGE ST
MYERSTOWN, PA 17067
(40.377712, -76.30627)" "199 NORTH COLLEGE ST
MYERSTOWN, PA 17067
" 40.377712 -76.30627 15271 1 0 0 1 1 0.78 1.78 16797 27005 0 110701 154503 NA NA NA 11466 830 1082 13378 NA 139420 0 0 0 0 0 0 42468 2207 2550 157.317072999999 2927 672 1 15 16 32 2210 50000 6300 9628 69309 26107 1972 6405 5483 78 74 0 2099 2035 0 6 5344 7000 2015 2014-01-01 2014-12-31 2 2 0 0 0 "ME" "PO BOX 246" "MYERSTOWN" 17067 7178662800 "LEBANON" 136359 "NP" "SO" "Y" "N" 623971 4.5 2331.69 732774.1473 930623.167071 96.5848858376915
"PA" "PA0199" "913380543" "PALMYRA PUBLIC LIBRARY" 21 22379 "50 LANDINGS DR, STE B
ANNVILLE, PA 17003
(40.289359, -76.565673)" "50 LANDINGS DR, STE B
ANNVILLE, PA 17003
" 40.289359 -76.565673 22346 1 0 0 2 3 4.83 7.83 104894 56067 0 269232 430193 197885 30820 228705 23461 3110 5921 32492 104864 366061 0 0 0 0 0 117442 47838 0 3448 109.258658999999 4652 659 1 15 16 42 2932 107611 9370 17767 161641 82682 4520 13256 11307 768 188 556 16352 7265 8826 20 7352 15483 2015 2014-01-01 2014-12-31 2 2 0 0 0 "ME" "50 LANDINGS DR, STE B" "ANNVILLE" 17003 7178381347 "LEBANON" 136359 "NP" "SO" "Y" "N" 728640 4.5 4195.665 857417.72805 1088920.5146235 98.5371970935101
"PA" "PA0200" "913380573" "RICHLAND COMMUNITY LIBRARY" 23 5411 "111 EAST MAIN STREET
RICHLAND, PA 17087
(40.357206, -76.255811)" "111 EAST MAIN STREET
RICHLAND, PA 17087
" 40.357206 -76.255811 5403 1 0 0 0 0.63 0.9 1.53 8538 14258 0 50014 72810 NA NA NA 5585 347 113 6045 NA 86372 0 0 0 0 0 12750 19111 1425 828 129 1756 656 0 15 15 19 2067 12896 725 2975 33967 19454 394 2953 2594 109 66 0 1182 938 0 4 2003 1530 2015 2014-01-01 2014-12-31 2 2 0 0 0 "ME" "BOX 89" "RICHLAND" 17087 7178664939 "LEBANON" 136359 "NP" "SO" "Y" "N" 282462 7 1365.81 332078.5377 421739.742879 94.1271602086981
"PA" "PA0202" "914060273" "BOONE AREA LIBRARY" 22 21249 "129 N. MILL ST.
BIRDSBORO, PA 19508
(40.264859, -75.806569)" "129 N. MILL ST.
BIRDSBORO, PA 19508
" 40.264859 -75.806569 21217 1 0 0 0.98 0.98 3.25 4.23 101073 41210 8705 50356 201344 98779 10895 109674 22412 0 6620 29032 66662 205368 0 0 0 0 0 0 20626 6834 2407 628 4089 181 3 15 18 106 2340 43931 3825 3226 79418 32603 114 14480 16852 311 160 3 5761 5031 43 25 16089 2522 2015 2014-01-01 2014-12-31 1 2 0 0 0 "ME" "129 N. MILL ST." "BIRDSBORO" 19508 6105825666 "BERKS" 413691 "NP" "SO" "Y" "N" 355089 4.5 3503.115 419552.77455 532832.0236785 80.2117626601453
"PA" "PA0203" "914060365" "VILLAGE LIBRARY OF MORGANTOWN" 31 11293 "207 N. WALNUT STREET
MORGANTOWN, PA 19543
(40.156782, -75.893583)" "207 N. WALNUT STREET
MORGANTOWN, PA 19543
" 40.156782 -75.893583 11276 1 0 0 0 3.4 0.1 3.5 76753 23360 6235 48530 154878 95868 8319 104187 12876 0 5455 18331 35485 158003 0 0 0 0 0 0 25393 6834 1999 628 4131 181 3 15 18 67 2233 45151 1667 2862 68068 27082 221 10941 12613 352 159 3 3324 2230 5 10 8860 955 2015 2014-01-01 2014-12-31 1 2 0 0 0 "ME" "P.O.BOX 797" "MORGANTOWN" 19543 6102861022 "BERKS" 413691 "NP" "SO" "Y" "N" 411120 4.5 2049.555 483408.37935 613928.6417745 74.1469367422304
"PA" "PA0205" "914061442" "READING PUBLIC LIBRARY" 13 128068 "100 S. 5TH STREET
READING, PA 19602
(40.333649, -75.927934)" "100 S. 5TH STREET
READING, PA 19602
" 40.333649 -75.927934 127877 1 3 0 11.25 15.08 31.43 46.51 2105934 977918 0 182997 3266849 2193863 483694 2677557 178706 120210 61504 360420 761855 3799832 0 0 0 0 0 0 254499 13668 16225 1256 31083 362 6 15 21 346 5720 359832 37236 23147 462129 111376 68672 68189 3210 1507 1035 266 17591 13422 1994 64 102681 11275 2015 2014-01-01 2014-12-31 1 2 0 0 0 "ME" "100 S. 5TH STREET" "READING" 19602 6106556350 "BERKS" 413691 "OT" "MO" "Y" "N" 3930869 2.25 15621.09 4617393.4053 5864089.624731 86.3927692110342
"PA" "PA0207" "914061533" "ROBESONIA COMMUNITY LIBRARY" 21 4999 "75-A SOUTH BROOKE ST
ROBESONIA, PA 19551
(40.351718, -76.137006)" "75-A SOUTH BROOKE ST
ROBESONIA, PA 19551
" 40.351718 -76.137006 4992 1 0 0 0 0.75 1.65 2.4 73687 10184 0 26086 109957 57128 6476 63604 9674 119 4388 14181 13139 90924 0 0 0 0 0 0 17880 6842 1087 628 2841 181 3 15 18 57 2496 37176 2094 1569 48828 16879 32 10991 7540 208 184 13 3163 2928 48 6 6002 714 2015 2014-01-01 2014-12-31 1 2 0 0 0 "ME" "75-A SOUTH BROOKE ST" "ROBESONIA" 19551 6106933264 "BERKS" 413691 "NP" "SO" "Y" "N" 284515 10 1859.7 335058.399 425524.16673 91.2069414015843
"PA" "PA0208" "914061683" "SINKING SPRING PUBLIC LIBRARY" 21 4008 "3940 PENN AVE
SINKING SPRING, PA 19608
(40.325271, -76.021942)" "3940 PENN AVE
SINKING SPRING, PA 19608
" 40.325271 -76.021942 4002 1 0 0 0.63 1.63 1.98 3.61 91473 17939 0 53611 163023 116749 4779 121528 18110 0 0 18110 29530 169168 0 0 0 0 0 0 16995 6834 1146 628 2773 181 3 15 18 24 2549 38275 2698 2819 68292 26313 2 11163 12737 179 139 0 1588 1240 0 4 6728 901 2015 2014-01-01 2014-12-31 1 2 0 0 0 "ME" "3940 PENN AVE" "SINKING SPRING" 19608 6106784311 "BERKS" 413691 "OT" "SO" "Y" "N" 272374 10 1743.9 320717.943 407311.78761 87.3361657064038
"PA" "PA0209" "914061833" "MUHLENBERG COMMUNITY LIBRARY" 21 27290 "3612 KUTZTOWN RD
LAURELDALE, PA 19605
(40.391301, -75.91996)" "3612 KUTZTOWN RD
LAURELDALE, PA 19605
" 40.391301 -75.91996 27249 1 0 0 2 2 2.98 4.98 119473 49526 0 78646 247645 155178 17809 172987 21221 27 8691 29939 62196 265122 0 0 0 0 0 0 28714 6842 1757 628 3117 181 3 15 18 74 2912 81997 2546 4590 89773 32860 337 12770 19642 578 222 148 9169 4655 2561 22 13524 2169 2015 2014-01-01 2014-12-31 2 2 0 0 0 "ME" "3612 KUTZTOWN RD" "LAURELDALE" 19605 6109290589 "BERKS" 413691 "NP" "SO" "Y" "N" 438596 3 3203.1 516904.947 656469.28269 90.1252252569005
"PA" "PA0210" "914062073" "WERNERSVILLE PUBLIC LIBRARY" 21 15278 "100 NORTH REBER STREET
WERNERSVILLE, PA 19565
(40.331003, -76.076701)" "100 NORTH REBER STREET
WERNERSVILLE, PA 19565
" 40.331003 -76.076701 15255 1 0 0 0 1 2.3 3.3 78257 20362 0 22972 121591 75039 9065 84104 13782 0 4756 18538 27152 129794 0 0 0 0 0 89873 16467 6834 913 628 2940 181 3 15 18 138 2440 31534 2697 2066 59998 22715 182 9167 11192 121 106 8 2014 1697 43 9 5058 1164 2015 2014-01-01 2014-12-31 2 2 0 0 0 "ME" "100 NORTH REBER STREET" "WERNERSVILLE" 19565 6106788771 "BERKS" 413691 "NP" "SO" "Y" "N" 266359 4.5 2557.53 314632.3401 399583.071927 88.699323672056
"PA" "PA0211" "914060001" "SPRING TOWNSHIP LIBRARY" 21 27119 "78-C COMMERCE DRIVE
WYOMISSING, PA 19610
(40.346692, -75.989962)" "78-C COMMERCE DRIVE
WYOMISSING, PA 19610
" 40.346692 -75.989962 27079 1 1 0 1 2.5 4.83 7.33 212743 114569 13171 61443 401926 205196 25868 231064 36528 0 9174 45702 102367 379133 0 0 0 0 0 0 27392 6834 2589 628 4911 181 3 15 18 101 5772 103202 3149 6311 153122 62866 335 21059 36790 785 408 12 7420 4669 42 39 24215 2398 2015 2014-01-01 2014-12-31 1 2 0 0 0 "ME" "78-C COMMERCE DRIVE" "WYOMISSING" 19610 6103739888 "BERKS" 413691 "NP" "MO" "Y" "N" 456664 3 3540.21 538438.9257 683817.435639 88.2056460045749
"PA" "PA0213" "914062223" "WYOMISSING PUBLIC LIBRARY" 21 10461 "9 READING BLVD
WYOMISSING, PA 19610
(40.335075, -75.958679)" "9 READING BLVD
WYOMISSING, PA 19610
" 40.335075 -75.958679 10445 1 0 0 2 3 2.58 5.58 188267 36268 0 108081 332616 186591 25390 211981 23598 9560 6745 39903 77892 329776 0 0 0 0 0 3267 28846 240 2362 146 2479 664 3 15 18 58 2934 49608 151 8778 83099 34163 1186 38 295 314 226 14 9165 7766 94 6 5366 0 2015 2014-01-01 2014-12-31 2 2 0 0 0 "NO" "9 READING BLVD" "WYOMISSING" 19610 6103742385 "BERKS" 413691 "NP" "SO" "Y" "N" 438955 4.5 2249.235 516208.95495 655585.3727865 86.9458509865733
"PA" "PA0223" "915220633" "MIDDLETOWN PUBLIC LIBRARY" 21 8901 "20 NORTH CATHERINE ST
MIDDLETOWN, PA 17057
(40.195483, -76.732679)" "20 NORTH CATHERINE ST
MIDDLETOWN, PA 17057
" 40.195483 -76.732679 8888 1 0 0 1 2 3 5 57375 30010 0 56328 143713 82581 3479 86060 17991 3011 4108 25110 58664 169834 0 0 0 0 0 0 25070 11014 1265 4729 1572 589 12 15 27 44 2340 48828 2669 12013 51495 16913 2287 3929 3779 123 89 5 2508 2277 20 9 10580 4420 2015 2014-01-01 2014-12-31 2 2 0 0 0 "NO" "20 NORTH CATHERINE ST" "MIDDLETOWN" 17057 7179446412 "DAUPHIN" 271453 "OT" "SO" "Y" "N" 363768 7 2619.21 428673.0357 544414.755339 99.0822927793004
"PA" "PA0304" "921390183" "EMMAUS PUBLIC LIBRARY" 21 21577 "11 EAST MAIN ST
EMMAUS, PA 18049
(40.543303, -75.485903)" "11 EAST MAIN ST
EMMAUS, PA 18049
" 40.543303 -75.485903 21545 1 0 0 2.25 3.65 2.15 5.8 160758 64535 8406 90374 324073 193508 2800 196308 20874 9618 10593 41085 88142 325535 0 0 0 0 0 0 90617 3754 4199 818 2249 635 9 15 24 67 2652 55539 1800 12539 106361 37490 14775 274 379 166 121 26 2484 2008 241 15 13413 -1 2015 2014-01-01 2014-12-31 2 2 0 0 0 "NO" "11 EAST MAIN ST" "EMMAUS" 18049 6109659284 "LEHIGH" 357823 "NP" "SO" "Y" "N" 1263391 4.5 3782.895 1482593.45715 1882893.6905805 97.6435808853055
"PA" "PA0305" "921390335" "SOUTHERN LEHIGH PUBLIC LIBRARY" 41 20969 "3200 PRESTON LANE
CENTER VALLEY, PA 18034
(40.536616, -75.389682)" "3200 PRESTON LANE
CENTER VALLEY, PA 18034
" 40.536616 -75.389682 20938 1 0 0 0 2.8 4.35 7.15 244469 52196 0 109123 405788 211853 8925 220778 20864 16252 10494 47610 139453 407841 0 0 0 0 0 9386 46588 3111 2897 657 3192 617 13 15 28 75 3016 69482 18047 10800 94644 49719 5345 102 114 227 155 6 7914 6347 91 18 9563 0 2015 2013-07-01 2014-06-30 2 2 0 0 0 "NO" "PO BOX 279" "CENTER VALLEY" 18034 6102828825 "LEHIGH" 357823 "NP" "SO" "Y" "N" 686586 4.5 3903.315 807872.49855 1025998.0731585 97.3171031435625
"PA" "PA0309" "922090154" "BUCKS COUNTY FREE LIBRARY" 21 490577 "150 SOUTH PINE ST
DOYLESTOWN, PA 18901
(40.30823, -75.126858)" "150 SOUTH PINE ST
DOYLESTOWN, PA 18901
" 40.30823 -75.126858 489845 1 6 0 16.75 17.75 66.93 84.68 5857100 2328550 2892 794478 8983020 3887825 911862 4799687 736266 397178 394050 1527494 3239751 9566932 0 0 0 0 0 580018 414016 21432 48380 24305 42773 6348 12 15 27 633 20644 1138991 61204 185681 2885617 1038119 258281 59127 92415 2004 1828 97 59747 56914 1178 123 224271 60782 2015 2014-01-01 2014-12-31 1 2 0 0 0 "HQ" "150 SOUTH PINE ST" "DOYLESTOWN" 18901 2153480332 "BUCKS" 626685 "NP" "MO" "Y" "N" 6580961 2.25 45815.9475 7753329.028575 9846727.86629025 83.6024605513318
"PA" "PA0310" "922090635" "TWP LIB OF LOWER SOUTHAMPTON" 21 18909 "1983 BRIDGETOWN PIKE
FEASTERVILLE, PA 19053
(40.162746, -74.98482)" "1983 BRIDGETOWN PIKE
FEASTERVILLE, PA 19053
" 40.162746 -74.98482 18881 1 0 0 1.95 2.08 6.58 8.66 570000 57405 0 32413 659818 353987 88474 442461 68114 0 30338 98452 122354 663267 0 0 0 0 0 0 64523 0 3679 7120 4995 830 12 15 27 77 2704 100981 14404 11808 179099 61169 0 21599 14236 255 198 12 8768 7139 151 11 13515 3729 2015 2014-01-01 2014-12-31 2 2 0 0 0 "ME" "1983 BRIDGETOWN PIKE" "FEASTERVILLE" 19053 2153551183 "BUCKS" 626685 "NP" "SO" "Y" "N" 953057 4.5 3851.715 1119583.19655 1421870.6596185 76.1609770466557
"PA" "PA0311" "922090723" "MORRISVILLE FR LIB ASSOCIATION" 21 8728 "300 NORTH PENNSYLVANIA AVE
MORRISVILLE, PA 19067
(40.212165, -74.778892)" "300 NORTH PENNSYLVANIA AVE
MORRISVILLE, PA 19067
" 40.212165 -74.778892 8715 1 0 0 0 1.33 2.88 4.21 126411 30182 0 8853 165446 117801 9464 127265 14722 0 9345 24067 37975 189307 0 0 0 0 0 0 18138 0 864 4861 2614 577 12 15 27 57 2340 10075 3347 5043 42176 12360 0 6299 6434 390 362 20 6507 6407 50 7 9067 718 2015 2014-01-01 2014-12-31 2 2 0 0 0 "NO" "300 NORTH PENNSYLVANIA AVE" "MORRISVILLE" 19067 2152954850 "BUCKS" 626685 "OT" "SO" "Y" "N" 282064 7 2464.38 332898.2046 422780.719842 83.6971472691827
"PA" "PA0312" "922090813" "FREE LIBRARY OF NEW HOPE & SOLEBURY" 21 11220 "93 WEST FERRY ST
NEW HOPE, PA 18938
(40.3638, -74.955333)" "93 WEST FERRY ST
NEW HOPE, PA 18938
" 40.3638 -74.955333 11203 1 0 0 1.15 1.15 1.9 3.05 76738 28715 0 223074 328527 114929 15089 130018 25172 0 4755 29927 86263 246208 0 0 0 0 0 4450 21387 0 2147 5537 2178 712 12 15 27 95 2496 29482 3588 3719 59968 18542 0 9344 11027 227 127 50 3037 2073 322 4 3807 1884 2015 2014-01-01 2014-12-31 2 2 0 0 0 "ME" "93 WEST FERRY STREET" "NEW HOPE" 18938 2158622330 "BUCKS" 626685 "NP" "SO" "Y" "N" 335671 4.5 1972.2 395042.544 501704.03088 89.7870326390961
"PA" "PA0313" "922090935" "FREE LIBRARY OF NORTHAMPTON TWP" 21 39726 "25 UPPER HOLLAND ROAD
RICHBORO, PA 18954
(40.208896, -75.008943)" "25 UPPER HOLLAND ROAD
RICHBORO, PA 18954
" 40.208896 -75.008943 39667 1 0 0 5.13 7 6.08 13.08 917354 115914 0 40787 1074055 593247 138799 732046 76538 13710 24605 114853 156681 1003580 0 0 0 0 0 0 109026 0 5678 72764.056186 4857 5300 13 15 28 160 2600 141488 13468 22129 283209 100551 11968 29570 23653 243 186 9 6033 4943 128 25 15354 9716 2015 2014-01-01 2014-12-31 2 2 0 0 0 "ME" "25 UPPER HOLLAND ROAD" "RICHBORO" 18954 2153573050 "BUCKS" 626685 "OT" "SO" "Y" "N" 1557498 3 5537.34 1828751.3478 2322514.211706 78.7310992854941
"PA" "PA0315" "922091415" "SOUTHAMPTON FREE LIBRARY" 21 15152 "947 STREET RD
SOUTHAMPTON, PA 18966
(40.170853, -75.037276)" "947 STREET RD
SOUTHAMPTON, PA 18966
" 40.170853 -75.037276 15129 1 0 0 3.1 3.95 4.53 8.48 508000 49862 0 59897 617759 349627 93063 442690 45420 3500 15122 64042 108794 615526 0 0 0 0 0 0 60351 0 2895 363 4789 665 13 15 28 82 2808 102138 21528 9249 141166 46215 363 19406 17032 343 199 15 8045 5169 372 8 11474 2312 2015 2014-01-01 2014-12-31 2 2 0 0 0 "NO" "947 STREET RD" "SOUTHAMPTON" 18966 2153221415 "BUCKS" 626685 "OT" "SO" "Y" "N" 885881 4.5 3317.52 1040362.2684 1321260.080868 75.7576606430667
"PA" "PA0316" "922091445" "WARMINSTER TOWNSHIP LIBRARY" 21 33723 "1076 EMMA LANE
WARMINSTER, PA 18974
(40.218963, -75.10346)" "1076 EMMA LANE
WARMINSTER, PA 18974
" 40.218963 -75.10346 33673 1 0 0 2.85 2.85 7.85 10.7 437659 96560 0 49956 584175 364673 179168 543841 40971 0 21761 62732 37176 643749 0 0 0 0 0 0 63681 0 4205 10329 3690 1877 12 15 27 55 2704 122847 2704 16895 219539 60122 -1 20991 24350 228 117 27 5292 4322 163 11 16328 3581 2015 2014-01-01 2014-12-31 2 2 0 14 0 "ME" "1076 EMMA LANE" "WARMINSTER" 18974 2156724362 "BUCKS" 626685 "NP" "SO" "Y" "N" 931698 3 4640.07 1095515.5419 1391304.738213 77.9241873891545
"PA" "PA0317" "922091565" "VILLAGE LIBRARY OF WRIGHTSTOWN" 41 2995 "727 PENNS PARK ROAD
WRIGHTSTOWN, PA 18940
(40.264661, -74.99287)" "727 PENNS PARK ROAD
WRIGHTSTOWN, PA 18940
" 40.264661 -74.99287 2991 1 0 0 0.55 1.1 0.73 1.83 38853 14618 0 74373 127844 NA NA NA 9911 0 5398 15309 NA 97203 0 0 0 0 0 4913 19319 0 877 3751 2014 599 12 15 27 46 2652 16907 2756 1895 41358 19260 -1 5762 8598 386 157 30 3348 2017 253 4 2102 251 2015 2014-01-01 2014-12-31 2 2 0 0 0 "ME" "727 PENNS PARK ROAD" "WRIGHTSTOWN" 18940 2155983322 "BUCKS" 626685 "NP" "SO" "Y" "N" 289508 10 1173 340096.77 431922.8979 82.6559421394492
"PA" "PA0318" "923460034" "ABINGTON TWP PUBLIC LIBRARY" 21 57853 "1030 OLD YORK RD
ABINGTON, PA 19001
(40.112125, -75.123286)" "1030 OLD YORK RD
ABINGTON, PA 19001
