"STATE" "FSCS.ID" "LIBRARY.ID" "LIBRARY.NAME" "LOCALE" "SERVICE.AREA.POPULATION" "LOCATION" "ADDRESS" "LATITUDE" "LONGITUDE" "UNDUPLICATED.POPULATION" "CENTRAL.LIBRARIES" "BRANCH.LIBRARIES" "BOOKMOBILES" "MLS.LIBRARIAN.STAFF" "LIBRARIAN.STAFF" "OTHER.STAFF" "TOTAL.STAFF" "LOCAL.REVENUE" "STATE.REVENUE" "FEDERAL.REVENUE" "OTHER.REVENUE" "TOTAL.REVENUE" "SALARIES" "BENEFITS" "TOTAL.STAFF.EXPENDITURES" "PRINT.EXPENDITURES" "ELECTRONIC.EXPENDITURES" "OTHER.COLLECTION.EXPENDITURES" "TOTAL.COLLECTION.EXPENDITURES" "OTHER.EXPENDITURES" "TOTAL.EXPENDITURES" "LOCAL.CAPITAL.REVENUE" "STATE.CAPITAL.REVENUE" "FEDERAL.CAPITAL.REVENUE" "OTHER.CAPITAL.REVENUE" "TOTAL.CAPITAL.REVENUE" "CAPITAL.EXPENDITURES" "PRINT.MATERIALS" "EBOOKS" "AUDIO.MATERIALS" "AUDIO.DOWNLOADS" "VIDEO.MATERIALS" "VIDEO.DOWNLOADS" "LOCAL.DATABASES" "STATE.DATABASES" "TOTAL.DATABASES" "PRINT.SERIALS" "HOURS" "VISITS" "REFERENCES" "USERS" "TOTAL.CIRCULATION" "KIDS.CIRCULATION" "ELECTRONIC.CIRCULATION" "LOANS.TO" "LOANS.FROM" "TOTAL.PROGRAMS" "KIDS.PROGRAMS" "YA.PROGRAMS" "PROGRAM.AUDIENCE" "KIDS.PROGRAM.AUDIENCE" "YA.PROGRAM.AUDIENCE" "COMPUTERS" "COMPUTER.USES" "WIFI.SESSIONS" "YEAR" "START.DATE" "END.DATE" "REPORTING.STATUS" "BEA.REGION" "STRUCTURE.CHANGE" "NAME.CHANGE" "ADDRESS.CHANGE" "INTERLIBRARY.RELATIONSHIP" "MAILING.ADDRESS" "MAILING.CITY" "MAILING.ZIP" "PHONE" "COUNTY" "COUNTY.POPULATION" "LEGAL.BASIS" "ADMINISTRATIVE.STRUCTURE" "FSCS.DEFINITION" "LSABOUND" "CollectionSpace" "seatsPer" "WorkSpace" "Size" "Distance" "Weight" "SizeWeight" "DriveDistance" "DriveWeight" "DriveSizeWeight"
"CT" "CT0052" "4900" "ENFIELD PUBLIC LIBRARY" 21 44748 "104 MIDDLE ROAD
ENFIELD, CT 06082
(41.985814, -72.554892)" "104 MIDDLE ROAD
ENFIELD, CT 06082
" 41.985814 -72.554892 36788 1 1 0 4.95 4.95 17.2 22.15 1616242 9952 0 31070 1657264 1062140 263139 1325279 104350 29200 22000 155550 155124 1635953 0 0 0 0 0 0 119278 17525 4792 8407 15862 296 13 40 53 232 6066 261669 31178 18342 309780 86858 8584 8750 8015 338 155 6 20958 13853 71 32 61128 -1 2015 "2013-07-01" "2014-06-30" 1 1 0 0 0 "ME" "104 MIDDLE ROAD" "ENFIELD" 6082 8607637510 "HARTFORD" 897985 "CI" "MO" "Y" "N" 1823572 3 7349.82 1830921.82 73.9095392332443 0.000183062340395442 335.172833450281 100.383386978513 9.92376131768197e-05 181.696311330159
"CT" "CT0053" "5001" "ESSEX LIBRARY ASSOCIATION" 21 6633 "33 WEST AVE.
ESSEX, CT 06426
(41.353862, -72.396756)" "33 WEST AVE.
ESSEX, CT 06426
" 41.353862 -72.396756 5453 1 0 0 3.18 4.95 1.78 6.73 270000 5018 0 279640 554658 337234 0 337234 22828 5219 12429 40476 111820 489530 0 0 0 0 0 104171 38030 6844 2758 5262 3026 0 3 40 43 42 2444 63578 4850 2457 68278 26920 1246 7489 8620 460 183 48 11195 5573 576 13 12000 -1 2015 "2013-07-01" "2014-06-30" 1 1 0 0 0 "ME" "33 WEST AVE." "ESSEX" 6426 8607671560 "MIDDLESEX" 164943 "NP" "SO" "Y" "N" 570713 7 2402.43 573115.43 97.2133882634845 0.000105815146978929 60.644293461342 126.570519591882 6.24215967977815e-05 35.7747802900472
"CT" "CT0054" "5012" "IVORYTON LIBRARY ASSOCIATION" 21 6633 "106 MAIN ST.
IVORYTON, CT 06442
(41.34829, -72.440763)" "106 MAIN ST.
IVORYTON, CT 06442
" 41.34829 -72.440763 5453 1 0 0 0.2 1.76 0.05 1.81 100583 164 0 43901 144648 NA NA NA 11317 5179 3607 20103 NA 130663 0 0 0 0 0 19964 9428 5264 519 4763 1676 0 10 17 27 20 1612 12011 2142 832 10322 3622 -1 2208 2431 86 60 0 757 541 0 6 5378 -1 2015 "2013-07-01" "2014-06-30" 4 1 0 0 0 "NO" "P.O. BOX 515" "IVORYTON" 6442 8607671252 "MIDDLESEX" 164943 "NP" "SO" "Y" "N" 151629 7 1664.43 153293.43 98.8768557833981 0.000102284706803542 15.6795735424593 128.289857954192 6.07596623068269e-05 9.31405704065521
"CT" "CT0057" "5200" "FARMINGTON LIBRARIES" 21 25613 "6 MONTEITH DRIVE
FARMINGTON, CT 06032
(41.749709, -72.867243)" "6 MONTEITH DRIVE
FARMINGTON, CT 06032
" 41.749709 -72.867243 21057 1 1 0 4.38 4.38 25.63 30.01 2226664 13892 0 249202 2489758 1388661 347475 1736136 142596 11240 52145 205981 375096 2317213 0 0 0 0 0 0 178979 7260 11316 5807 12355 238 11 40 51 148 5372 199874 44319 19543 428862 195406 10234 933 4398 1123 747 156 26376 20395 1866 40 28361 5755 2015 "2013-07-01" "2014-06-30" 1 1 0 0 0 "ME" "6 MONTEITH DRIVE" "FARMINGTON" 6032 8606736791 "HARTFORD" 897985 "NP" "MO" "Y" "N" 2638174 3 6806.67 2644980.67 96.0794938893285 0.000108327466590021 286.524055160675 112.801521120459 7.85905065078329e-05 207.870370558727
"CT" "CT0059" "5412" "WELLES-TURNER MEMORIAL LIBRARY" 21 34768 "2407 MAIN ST.
GLASTONBURY, CT 06033
(41.713039, -72.608983)" "2407 MAIN ST.
GLASTONBURY, CT 06033
" 41.713039 -72.608983 28583 1 0 0 7.69 7.69 5.33 13.02 1671188 15826 0 55776 1742790 836508 337721 1174229 145152 90434 36072 271658 205866 1651753 0 0 0 0 0 34095 123324 24172 10854 10111 9644 234 19 40 59 200 3248 301865 17702 16425 452381 180293 16568 10354 13336 674 629 25 11962 10646 947 30 36253 -1 2015 "2013-07-01" "2014-06-30" 1 1 0 0 0 "NO" "2407 MAIN ST." "GLASTONBURY" 6033 8606527719 "HARTFORD" 897985 "CI" "SO" "Y" "N" 1873636 3 5082.12 1878718.12 86.7062515894685 0.000133014558362993 249.896861020352 104.607478842258 9.13849186410855e-05 171.686502545733
"CT" "CT0060" "5422" "SOUTH GLASTONBURY PUBLIC LIBRARY" 21 34768 "80 HIGH ST.
GLASTONBURY, CT 06073
(41.667389, -72.606014)" "80 HIGH ST.
GLASTONBURY, CT 06073
" 41.667389 -72.606014 28583 1 0 0 5.91 7.96 8.85 16.8099999999999 1166492 37380 0 63810 1267682 802014 181794 983808 93164 24641 26922 144727 185894 1314429 0 0 0 0 0 116846 108199 13002 6518 5923 7646 312 17 47 64 167 2529 198809 25922 16188 293774 103154 -1 28669 27226 480 287 52 10651 7327 656 26 32106 -1 2015 "2013-07-01" "2014-06-30" 4 1 0 0 0 "NO" "80 HIGH ST." "GLASTONBURY" 6073 8606334793 "HARTFORD" 897985 "NP" "SO" "N" "N" 1594060 3 5650.61999999998 1599710.62 88.5943078061938 0.00012740555421215 203.812018120161 107.622379360483 8.6336576029918e-05 138.113537569497
"CT" "CT0062" "5600" "GRANBY PUBLIC LIBRARY" 21 11323 "15 NORTH GRANBY RD.
GRANBY, CT 06035
(41.955809, -72.792439)" "15 NORTH GRANBY RD.
GRANBY, CT 06035
" 41.955809 -72.792439 9309 1 1 0 1.75 3.5 4.38 7.88 467538 3013 0 19262 489813 362960 108892 471852 42467 17032 3364 62863 76126 610841 0 0 0 0 0 0 60948 7979 2904 7289 6139 235 9 40 49 233 3416 62895 15100 7804 130635 42430 4961 849 2449 395 192 14 4053 2392 80 23 4830 -1 2015 "2013-07-01" "2014-06-30" 1 1 0 0 0 "ME" "15 NORTH GRANBY RD." "GRANBY" 6035 8608445275 "HARTFORD" 897985 "CI" "MO" "Y" "N" 913947 4.5 2710.605 916657.605 85.7283028296489 0.000136066604708719 124.726487992776 114.725912485864 7.59760933872025e-05 69.6440638015694
"CT" "CT0180" "16312" "WILLIMANTIC PUBLIC LIBRARY" 31 25213 "905 MAIN ST.
WILLIMANTIC, CT 06226
(41.712621, -72.216079)" "905 MAIN ST.
WILLIMANTIC, CT 06226
" 41.712621 -72.216079 20728 1 0 0 2 3 7.25 10.25 739720 1611 0 4800 746131 435000 173600 608600 20000 5000 5000 30000 63341 701941 0 0 0 0 0 0 48941 6170 2120 4649 1493 0 0 40 40 45 2184 53664 3744 6836 92281 35117 -1 2184 2602 146 124 5 2383 1906 56 15 15655 -1 2015 "2013-07-01" "2014-06-30" 2 1 0 0 0 "ME" "P.O. BOX 218" "WILLIMANTIC" 6226 8604653079 "WINDHAM" 116998 "CI" "SO" "Y" "N" 684462 3 3806.67 688268.67 71.9638270090858 0.000193095208918983 132.90138262604 92.6298979705966 0.000116546068706246 80.2150077021765
"CT" "CT0066" "5812" "SLATER LIBRARY" 31 16307 "26 MAIN ST.
GRISWOLD, CT 06351
(41.604563, -71.98417)" "26 MAIN ST.
GRISWOLD, CT 06351
" 41.604563 -71.98417 13406 1 0 0 0 2.78 0.1 2.88 83000 2674 0 37869 123543 82942 0 82942 5384 0 1000 6384 63356 152682 0 0 0 0 0 3319 25599 716 423 2653 1373 0 1 40 41 12 1924 32414 2200 5855 36869 14429 -1 1243 2556 79 54 0 1773 1457 0 9 5790 -1 2015 "2013-07-01" "2014-06-30" 1 1 0 0 0 "ME" "26 MAIN ST." "GRISWOLD" 6351 8603760024 "NEW LONDON" 273676 "NP" "SO" "Y" "N" 356696 4.5 2633.445 359329.445 70.9758377793427 0.000198508425616043 71.3299224044365 91.15475909379 0.000120348672651559 43.2448217503713
"CT" "CT0067" "5901" "BILL MEMORIAL LIBRARY" 22 40176 "240 MONUMENT ST.
GROTON, CT 06340
(41.35574, -72.080235)" "240 MONUMENT ST.
GROTON, CT 06340
" 41.35574 -72.080235 33029 1 0 0 0.88 1.63 1.5 3.13 20000 619 0 173047 193666 134696 9413 144109 19400 2044 765 22209 29325 195643 0 0 0 0 0 0 19256 761 500 2653 260 0 0 40 40 40 2132 24326 1493 1235 17667 1852 177 538 234 159 140 8 1266 880 56 9 10876 -1 2015 "2013-07-01" "2014-06-30" 2 1 0 0 0 "ME" "240 MONUMENT ST." "GROTON" 6340 8604450392 "NEW LONDON" 273676 "NP" "SO" "Y" "N" 261133 3 4085.34 265218.34 88.4552058309809 0.000127806577507585 33.8966483276431 111.130028458871 8.09724255492443e-05 21.4753722899442
"CT" "CT0068" "5912" "GROTON PUBLIC LIBRARY" 22 40176 "52 NEWTOWN ROAD, ROUTE 117
GROTON, CT 06340
(41.355988, -72.051577)" "52 NEWTOWN ROAD, ROUTE 117
GROTON, CT 06340
" 41.355988 -72.051577 33029 1 0 0 9.65 9.65 15.45 25.1 1644410 29830 0 16635 1690875 1315895 713920 2029815 121119 13746 28505 163370 107480 2300665 0 0 0 0 0 0 127972 8026 10718 7289 7828 233 4 40 44 154 3346 218718 39312 14663 354749 102840 5263 8110 5348 830 261 162 20971 11662 1433 51 68336 17562 2015 "2013-07-01" "2014-06-30" 1 1 0 0 0 "ME" "52 NEWTOWN ROAD, ROUTE 117" "GROTON" 6340 8604416750 "NEW LONDON" 273676 "CI" "SO" "Y" "N" 1909031 3 7380.84 1916411.84 87.7636252527126 0.000129828754668455 248.805362619082 111.670622739757 8.01903527602814e-05 153.67774148358
"CT" "CT0069" "5922" "MYSTIC & NOANK LIBRARY" 22 40176 "40 LIBRARY ST.
MYSTIC, CT 06355
(41.353945, -71.974563)" "40 LIBRARY ST.
MYSTIC, CT 06355
" 41.353945 -71.974563 33029 1 0 0 2.78 3.63 2.55 6.18 173000 9187 0 331153 513340 256356 57822 314178 24497 1453 7601 33551 151153 498882 0 0 0 36383 36383 36383 40823 5791 2062 5283 1446 239 1 40 41 87 2743 84000 1980 3020 75108 28379 2235 3178 2830 473 285 28 6414 3585 209 18 7861 6547 2015 "2013-07-01" "2014-06-30" 1 1 0 0 0 "ME" "40 LIBRARY ST." "MYSTIC" 6355 8605367721 "NEW LONDON" 273676 "NP" "SO" "Y" "N" 578244 3 4542.84 582786.84 86.1738261859271 0.000134663298239905 78.4799980452119 107.00162799657 8.73412150276912e-05 50.9013107077487
"CT" "CT0071" "6100" "BRAINERD MEMORIAL LIBRARY" 21 8363 "920 SAYBROOK RD.
HADDAM, CT 06438
(41.478413, -72.513703)" "920 SAYBROOK RD.
HADDAM, CT 06438
" 41.478413 -72.513703 6875 1 0 0 2.98 2.98 2.8 5.78 348995 2193 0 76199 427387 223174 46785 269959 26501 0 23323 49824 103974 423757 339000 0 0 90207 429207 175000 37909 6512 5670 5537 6291 0 2 40 42 57 2204 39677 976 3915 60004 16081 3918 11935 4827 226 151 16 2439 1993 119 12 1454 400 2015 "2013-07-01" "2014-06-30" 1 1 0 0 0 "ME" "920 SAYBROOK RD." "HADDAM" 6438 8603452204 "MIDDLESEX" 164943 "NP" "SO" "Y" "N" 649591 7 2623.23 652214.23 94.3021203355487 0.000112449384988417 73.3410890441939 124.652341953844 6.43574925689773e-05 41.9748724606062
"CT" "CT0073" "6400" "HARTFORD PUBLIC LIBRARY" 12 125017 "500 MAIN ST.
HARTFORD, CT 06103
(41.762222, -72.674428)" "500 MAIN ST.
HARTFORD, CT 06103
" 41.762222 -72.674428 102778 1 9 0 15.94 22.5 76.5 99 8215000 233852 219443 1178634 9846929 4996627 2232384 7229011 349918 120844 91069 561831 2043643 9834485 878722 0 0 0 878722 878722 383613 4237 31496 7903 48096 0 9 40 49 446 15246 833276 118915 56566 531393 175864 9744 460 215 7070 4481 522 129961 79296 6404 260 149892 -1 2015 "2013-07-01" "2014-06-30" 1 1 0 0 0 "ME" "500 MAIN ST." "HARTFORD" 6103 8606956300 "HARTFORD" 897985 "NP" "MO" "Y" "N" 6039163 2.25 23288.6475 6062451.6475 87.3505643197723 0.000131059519056132 794.541997222405 101.312960592541 9.74249040614384e-05 590.633770134797
"CT" "CT0076" "6700" "DOUGLAS LIBRARY OF HEBRON" 41 9588 "22 MAIN ST.
HEBRON, CT 06248
(41.658567, -72.36416)" "22 MAIN ST.
HEBRON, CT 06248
" 41.658567 -72.36416 7882 1 0 0 1 4.1 3.63 7.73 364184 2264 0 22892 389340 207838 15899 223737 25248 1366 9951 36565 89685 349987 0 0 0 0 0 0 36760 2988 3187 3536 2963 0 0 40 40 82 2340 51062 2508 5287 59455 21040 3155 1745 965 141 128 0 4049 3740 0 17 2673 -1 2015 "2013-07-01" "2014-06-30" 1 1 0 0 0 "ME" "22 MAIN ST." "HEBRON" 6248 8602289312 "TOLLAND" 151367 "CI" "SO" "Y" "N" 559661 7 3172.98 562833.98 79.8978508963244 0.000156649785480587 88.1678222281852 101.653472852225 9.67733018955593e-05 54.4673026636192
"CT" "CT0181" "16322" "WINDHAM FREE LIBRARY" 31 25213 "ON THE GREEN
WINDHAM, CT 06280
(41.699807, -72.157205)" "ON THE GREEN
WINDHAM, CT 06280
" 41.699807 -72.157205 20728 1 0 0 0.15 0.6 0 0.6 41366 0 0 26695 68061 NA NA NA 4537 288 200 5025 NA 46465 10000 0 0 0 10000 0 7529 4452 12 4229 348 0 0 40 40 48 1248 9100 855 762 10855 2361 207 658 1334 72 62 0 1804 1364 0 2 140 -1 2015 "2013-07-01" "2014-06-30" 1 1 0 0 0 "ME" "P.O. BOX 168" "WINDHAM" 6280 8604230636 "WINDHAM" 116998 "NP" "SO" "Y" "N" 103271 3 2359.17 105630.17 70.669057905394 0.000200235647512562 21.150925486812 95.1911963910672 0.000110358662813523 11.6572043139651
"CT" "CT0078" "6900" "KILLINGLY PUBLIC LIBRARY" 21 17233 "25 WESTCOTT RD.
DANIELSON, CT 06239
(41.809324, -71.878065)" "25 WESTCOTT RD.
DANIELSON, CT 06239
" 41.809324 -71.878065 14167 1 0 0 3 7.08 4 11.08 579652 9078 0 40967 629697 348117 29172 377289 36856 8776 5100 50732 176055 604076 0 0 0 0 0 0 74996 4452 1903 4229 2488 0 14 40 54 173 2106 82171 1158 6079 95793 32491 2292 7441 345 445 420 3 9992 9510 32 19 19828 -1 2015 "2013-07-01" "2014-06-30" 1 1 0 0 0 "NO" "25 WESTCOTT RD." "DANIELSON" 6239 8607795383 "WINDHAM" 116998 "CI" "SO" "Y" "N" 1035135 4.5 3988.455 1039123.455 56.0394498243045 0.000318428751627159 330.88678456215 73.8725191693489 0.000183245864057649 190.415075374044
"CT" "CT0080" "7100" "JONATHAN TRUMBULL LIBRARY" 41 7319 "580 EXETER RD.
LEBANON, CT 06249
(41.636099, -72.212944)" "580 EXETER RD.
LEBANON, CT 06249
" 41.636099 -72.212944 6017 1 0 0 0.8 1.6 2.43 4.03 262309 2302 0 45553 310164 154805 69331 224136 26060 5000 9765 40825 34076 299037 0 0 0 0 0 0 47512 6170 1902 4649 3354 0 5 40 45 49 1976 42000 2876 2507 79891 37893 2600 5427 3996 193 116 3 4045 3007 18 6 1657 -1 2015 "2013-07-01" "2014-06-30" 1 1 0 0 0 "ME" "P.O. BOX 145" "LEBANON" 6249 8606427763 "NEW LONDON" 273676 "CI" "SO" "Y" "N" 686891 7 2141.49 689032.49 75.9063723193791 0.000173557556591821 119.586795376778 106.50639392546 8.81553428195329e-05 60.7418953697463
"CT" "CT0081" "7201" "LEDYARD PUBLIC LIBRARIES" 41 15094 "718 COLONEL LEDYARD HIGHWAY
LEDYARD, CT 06339
(41.439476, -72.015361)" "718 COLONEL LEDYARD HIGHWAY
LEDYARD, CT 06339
" 41.439476 -72.015361 12409 1 1 0 1 6.1 4.99 11.09 544621 2508 0 47908 595037 428201 156368 584569 50756 3838 12774 67368 106120 758057 35350 0 0 11835 47185 10811 69711 6512 4872 5537 5327 0 6 40 46 145 6488 78666 7593 6162 150364 31516 6215 14580 12197 482 306 13 10095 6223 186 20 11465 1288 2015 "2013-07-01" "2014-06-30" 1 1 0 0 0 "ME" "P.O. BOX 225" "LEDYARD" 6339 8604649912 "NEW LONDON" 273676 "CI" "MO" "Y" "N" 1041615 4.5 3701.19 1045316.19 81.7637539460199 0.000149581662138137 156.360133160104 102.944685398983 9.43609139185837e-05 98.6369910222919
"CT" "CT0084" "7500" "LYME PUBLIC LIBRARY" 41 2401 "482 HAMBURG RD.
LYME, CT 06371
(41.414121, -72.336143)" "482 HAMBURG RD.
LYME, CT 06371
" 41.414121 -72.336143 1974 1 0 0 0.88 1.63 1.09 2.72 142239 1527 0 56458 200224 102538 33268 135806 18432 3994 4956 27382 29403 192591 0 0 0 0 0 0 23133 7913 1173 7287 1630 234 1 40 41 63 2080 15896 729 1146 15101 2355 591 653 533 72 53 0 547 366 0 8 1237 -1 2015 "2013-07-01" "2014-06-30" 1 1 0 0 0 "ME" "482 HAMBURG RD." "LYME" 6371 8604342272 "NEW LONDON" 273676 "CI" "SO" "Y" "N" 338347 14.25 1434.4275 339781.4275 91.9923784131052 0.000118167025905359 40.1509607455522 116.535349894988 7.36350576324682e-05 25.0198249964048
"CT" "CT0086" "7700" "MANCHESTER PUBLIC LIBRARY" 21 58211 "586 MAIN ST.
MANCHESTER, CT 06040
(41.742168, -72.517247)" "586 MAIN ST.
MANCHESTER, CT 06040
" 41.742168 -72.517247 47856 1 1 0 13.13 13.13 19.8 32.93 2818652 37594 0 98000 2954246 1629089 681238 2310327 236839 87422 43606 367867 276052 2954246 0 425000 0 525000 950000 0 214129 12983 10172 7289 19446 292 4 40 44 276 4864 351501 53515 27027 864618 361332 17327 8761 11685 853 695 102 22707 19203 2665 18 61293 -1 2015 "2013-07-01" "2014-06-30" 1 1 0 0 0 "ME" "586 MAIN ST." "MANCHESTER" 6040 8606432471 "HARTFORD" 897985 "CI" "MO" "Y" "N" 3173109 2.25 8868.7425 3181977.7425 81.7592980546282 0.000149597967018908 476.017401377416 100.294530677172 9.94135309127271e-05 316.331642667633
"CT" "CT0087" "7800" "MANSFIELD PUBLIC LIBRARY" 41 25774 "54 WARRENVILLE RD.
MANSFIELD, CT 06250
(41.768654, -72.196209)" "54 WARRENVILLE RD.
MANSFIELD, CT 06250
" 41.768654 -72.196209 21189 1 0 0 3.54 3.54 5.5 9.03999999999999 778761 14250 0 23851 816862 514930 136456 651386 50792 27969 21026 99787 53665 804838 0 0 0 0 0 0 68596 8624 4004 7289 5192 235 3 40 43 100 2452 79613 12395 5074 208531 90304 6667 7723 8441 375 296 7 10052 8180 57 17 10949 10209 2015 "2013-07-01" "2014-06-30" 1 1 0 0 0 "ME" "54 WARRENVILLE RD." "MANSFIELD" 6250 8604232501 "TOLLAND" 151367 "CI" "SO" "Y" "N" 1013361 3 3675.66 1017036.66 68.4059161993195 0.000213704010241811 217.344812804937 86.1228826723999 0.000134822657757978 137.119585538497
"CT" "CT0088" "7900" "RICHMOND MEMORIAL LIBRARY" 41 6431 "15 SCHOOL DR.
MARLBOROUGH, CT 06447
(41.629095, -72.45785)" "15 SCHOOL DR.
MARLBOROUGH, CT 06447
" 41.629095 -72.45785 5287 1 0 0 1.65 1.65 2.28 3.93 309326 7087 0 56788 373201 206601 20085 226686 29231 5979 9379 44589 141590 412865 0 0 0 0 0 0 38309 7967 4313 7289 4706 235 2 40 42 69 2612 54467 5348 2622 111115 34699 3706 4367 2532 203 150 6 4308 2928 142 8 9783 -1 2015 "2013-07-01" "2014-06-30" 1 1 0 0 0 "ME" "P.O. BOX 387" "MARLBOROUGH" 6447 8602956210 "HARTFORD" 897985 "NP" "SO" "Y" "N" 616521 7 1940.01 618461.01 84.7444986295792 0.000139244153948232 86.1170800874188 114.459343581841 7.63303929517572e-05 47.2073719186406
"CT" "CT0091" "8200" "LEVI E. COE LIBRARY" 41 4425 "414 MAIN ST.
MIDDLEFIELD, CT 06455
(41.516638, -72.711554)" "414 MAIN ST.
MIDDLEFIELD, CT 06455
" 41.516638 -72.711554 3638 1 0 0 0 2.75 2.13 4.88 284784 1802 0 18172 304758 138797 21775 160572 12353 2318 2978 17649 81356 259577 20000 0 0 0 20000 6209 17282 9436 421 5768 2069 233 1 40 41 27 2020 12193 2265 1567 30101 14468 778 792 678 102 92 1 1221 1103 25 5 1302 -1 2015 "2013-07-01" "2014-06-30" 1 1 0 0 0 "ME" "P. O. BOX 458" "MIDDLEFIELD" 6455 8603493857 "MIDDLESEX" 164943 "NP" "SO" "Y" "N" 257612 10 2059.5 259671.5 99.6019624500809 0.000100800853467737 26.1751088212473 118.112393900605 7.16818254019592e-05 18.6137271248648
"CT" "CT0092" "8300" "RUSSELL LIBRARY" 13 47333 "123 BROAD ST.
MIDDLETOWN, CT 06457
(41.559882, -72.651992)" "123 BROAD ST.
MIDDLETOWN, CT 06457
" 41.559882 -72.651992 38913 1 0 0 16.25 16.25 27.48 43.73 2779041 23554 0 186224 2988819 2450047 648000 3098047 132363 60729 73570 266662 298236 3662945 779250 0 0 0 779250 691972 167690 6512 15026 9707 18601 0 36 40 76 268 3309 292781 45477 16199 455196 95134 12169 29248 23278 657 287 26 13668 7969 463 42 74469 -1 2015 "2013-07-01" "2014-06-30" 2 1 0 0 0 "ME" "123 BROAD ST." "MIDDLETOWN" 6457 8603472528 "MIDDLESEX" 164943 "NP" "SO" "Y" "N" 2622495 3 10819.47 2633314.47 95.3066753086979 0.000110091391331042 289.905253814465 115.10308573701 7.54789876962128e-05 198.759910481389
"CT" "CT0095" "8600" "RAYMOND LIBRARY" 41 19713 "832 RAYMOND HILL RD.
OAKDALE, CT 06370
(41.479408, -72.152272)" "832 RAYMOND HILL RD.
OAKDALE, CT 06370
" 41.479408 -72.152272 16206 1 0 0 0 2.25 1 3.25 40000 1322 0 40514 81836 76690 5472 82162 11911 2150 0 14061 22310 118533 0 0 0 0 0 0 19245 746 1025 2658 738 0 1 40 41 36 1528 14404 190 4803 36399 19646 650 327 366 16 15 0 552 480 0 5 1261 -1 2015 "2013-07-01" "2014-06-30" 1 1 0 0 0 "ME" "832 RAYMOND HILL RD" "OAKDALE" 6370 8608489943 "NEW LONDON" 273676 "NP" "SO" "Y" "N" 273797 4.5 3148.755 276945.755 82.9016751002676 0.00014550348257353 40.2965718364557 105.878807461444 8.92035047382983e-05 24.7045319683941
"CT" "CT0098" "8900" "NEW BRITAIN PUBLIC LIBRARY" 21 72939 "20 HIGH ST.
NEW BRITAIN, CT 06051
(41.666807, -72.784909)" "20 HIGH ST.
NEW BRITAIN, CT 06051
" 41.666807 -72.784909 59964 1 1 0 11.38 14.19 24.24 38.43 2950000 6727 0 79527 3036254 1485153 615186 2100339 142080 9112 78470 229662 559782 2889783 0 0 0 0 0 82759 191726 8203 10810 7289 18033 235 6 40 46 269 5377 274819 64762 28538 393189 142409 5362 16004 9156 1290 946 140 24667 16549 2058 38 44052 72046 2015 "2013-07-01" "2014-06-30" 1 1 0 0 0 "ME" "20 HIGH ST." "NEW BRITAIN" 6051 8602243155 "HARTFORD" 897985 "NP" "MO" "Y" "N" 2872604 2.25 10687.8825 2883291.8825 95.8521150033424 0.000108842021615946 313.823317400148 114.47984888215 7.63030512410467e-05 220.003968253291
"CT" "CT0102" "9212" "LICIA & MASON BEEKLEY COMMUNITY LIBRARY" 41 6886 "10 CENTRAL AVE.
NEW HARTFORD, CT 06057
(41.87815, -72.980378)" "10 CENTRAL AVE.
NEW HARTFORD, CT 06057
" 41.87815 -72.980378 5661 1 0 0 0.83 2.98 1.05 4.03 223000 7485 0 116689 347174 166210 20977 187187 31474 1523 17767 50764 109223 347174 0 0 0 0 0 0 54520 7082 4220 5968 6372 0 1 40 41 69 2454 61500 8150 3100 77438 18950 1604 421 466 158 142 0 2482 1578 0 12 4875 -1 2015 "2013-07-01" "2014-06-30" 1 1 0 0 0 "ME" "P.O. BOX 247" "NEW HARTFORD" 6057 8603797235 "LITCHFIELD" 184993 "NP" "SO" "Y" "N" 847893 7 2050.56 849943.56 96.779579999767 0.0001067658922684 90.7449825611804 125.028272459518 6.3971058820684e-05 54.3717894710215
"CT" "CT0104" "9400" "LUCY ROBBINS WELLES LIBRARY" 21 30756 "95 CEDAR ST.
NEWINGTON, CT 06111
(41.697551, -72.728354)" "95 CEDAR ST.
NEWINGTON, CT 06111
" 41.697551 -72.728354 25285 1 0 0 11.77 17.76 5.69 23.45 2467559 28549 0 12869 2508977 1329804 600819 1930623 143984 72313 31925 248222 214805 2393650 70300 0 0 0 70300 0 152565 8987 10497 7315 11665 235 28 40 68 236 2984 208863 60224 11566 378065 124065 9705 11986 8241 947 766 52 31355 24815 1679 27 32048 -1 2015 "2013-07-01" "2014-06-30" 1 1 0 0 0 "ME" "95 CEDAR ST." "NEWINGTON" 6111 8606658700 "HARTFORD" 897985 "CI" "SO" "Y" "N" 2275734 3 6285.54 2282019.54 92.2386954904602 0.000117536754785847 268.221171089491 105.708551331602 8.94910817390425e-05 204.220397184232
"CT" "CT0105" "9500" "PUBLIC LIBRARY OF NEW LONDON" 13 27545 "63 HUNTINGTON ST.
NEW LONDON, CT 06320
(41.355027, -72.09955)" "63 HUNTINGTON ST.
NEW LONDON, CT 06320
